comment,author,num_likes,rate
와 전 이 영화 스토리 진짜 이해 못했는데 이 영상 보고나서야 뭐였는지 알았네요. 이 영화를 이렇게 성실하고 진지하게 보셨다는 게 진심 프로의식이 느껴집니다. 정말 존경합니다.,박동규,52,8.84666633605957
...나만 잼있게 봤냐,우재,4,6.752955913543701
야한장면은 대체 왜 처넣은거야. 감독 미치광이 정신병자인듯 합니다. 아주 야동을 찍지. 영화보다가 토악질 나와 뒈지는 줄 알았음. 영화보다 구역질 난건 처음임. 이딴 영화에 출연해 발레 춤이나 쳐댄 김수현도 싫어집니다.,시우,162,1.3361022472381592
와 ㅋㅋㅋㅋ  이분 만큼 이 영화의 스토리를 이해하고 포장한 리뷰는 처음 봤다. 그런데도 암담한 영화 ㅋㅋㅋ,만화경필터,6,4.604155540466309
상당히 정신이 없고 어지러움. 감독이 뭘말하고 싶어하는지 알고싶었는데 너무 어지러움,최승철,3,4.162327289581299
김수현이 불쌍하다. 영화개봉하고 울었다던데....,- KiaOra,180,7.5586113929748535
그러니까 그냥 정신병이 있는 주인공이 바보짓 하는거다 이거죠? 그리고 보는 독자들도 정신병이 걸릴 것 같은거고ㅋㅋㅋ안보길 잘했네요ㅋㅋㅋㅋ,엘리사 구독해주세요,33,2.9000117778778076
짅짜  리뷰 잘하시는거같다 ㅋㅋㅋㅋㅋ,초보자,13,4.7564167976379395
근데 바뀐 감독이 김수현 사촌형인가??? 아무튼 지인이라며 그러면 김수현이 다 자기 인맥으로 영화 꾸린거 아닌가,ᄏᄏᄏ,11,2.7450308799743652
설리도 안타갑다...진짜...,Estine YOON,3,3.8159759044647217
리뷰어도 영화를 잘 이해하지 못한 거 같은데... 영화도 난장판이지만 리뷰도 정리가 잘 됐다거나 잘 해석했다고 보기는 힘드네요. 똑같은 말만 계속 반복하고요,po rori,3,5.255105495452881
난 리얼 괜찮든데ㅎ,나우주,3,8.356189727783203
이 영화를 보신 모든 분을 국가유공자로 대우해야 합니다,Evocator,10,7.760138988494873
저는 이 리얼이 시대를 앞서갔다고 생각합니다. 이 영화를 해석해보면 나름대로 철학적입니다. 근데 너무 관객에게 설명을 안해준 느낌,그 분,8,8.043203353881836
설명을 들으면서도 무슨 내용인지 모르겠습니다.,Eric,10,4.773686408996582
리얼 괜찮던데 마지막만 빼고는,Sad as a rabbit Haha,3,7.87345027923584
내가 보기엔 이 영화 홍보 자체를 액션 느와르로 했으면 안 됐음 사람들은 액션이라니까 아무 생각 없이 킬링 타임용으로 가볍게 보러 가는데 자꾸 의미부여에 암시에 떡밥만 투척하고 심지어 영화 자체도 불친절하니까 더 재미없지 차라리 심리 느와르라고 홍보했으면 그나마 분석할 여유의 준비라도 하고 갔을 것 같음,최진,42,3.5256476402282715
심지어 후기 조차도 잘 설명해주는데도 이해가 안간다..,에반,11,2.2390198707580566
ㅋㅋㅋ상속 빙의 가면타령하는거보면ㅋㅋㅋ진짜 영화이해못했네ㅋㅋㅋ김수현인거 다알고 연출상 저러는거짘ㅋㅋㅋㅋ그리고 기관총타령은 진짜까려고 까는거네ㅋㅋㅋ트포작가 인격은 변태맞아서 변태 연출하는거지뭔ㅋㅋㅋㅋ성동일이 그리고 지분갖는점을왜 이해를못함? 극중에말하는데ㅋㅋ,예인이의길,4,3.17040753364563
"내용은 좋은데, 콧소리가 너무 나서 ...",권이진,9,8.005008697509766
저기 제작자님 영상 만들기 전에 코좀 풀고 만들어주세요,알리오,8,3.7512454986572266
콧소리가 심하시네요,li ly,8,3.6617465019226074
여러분 아직 군함도가 남아있어요,치즈,3,4.963197708129883
진짜 스크린쿼터 없애야한다 cj가 만들고 배급 상영까지 쳐하니 쓰레기영화가 판친다. 옥자 넷플릭스라고 히지만 대형스크린에 올려줘  쓰레기인간들아,Bad Day,156,1.7878875732421875
리얼 김수현 잘생겼네,니친구스털직,8,8.104793548583984
이 영화에 침을 뱉어라.  극장 상영스크린에 띄워졌다는 것 만으로 준비를 하고 있을 무명감독들 을 포함한 영화인들에 대한 모욕이다.,bw,94,2.4582009315490723
네 최악의 영화입니다. 진짜로. 최악의 영화.,psionic viper,9,1.019431710243225
얼마나 괴작이면 리뷰도 재미없다ㅋ,지랭지랭,8,6.722509860992432
너무 장면 하나하나에 이상하게 반응하시는거같은데.. 빈 수레가 요란하다고 밑밥을 깔고 보니까 뭘 봐도 안좋게 보시는듯,나이토리아,10,4.0687127113342285
가면 보고 마스크 팩인줄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,H J,198,6.611978530883789
괴작인지도 알고 그래도 너무 궁금해서 오늘 보고 왔습니다.....공짜표가 있어 보고 왔는데 뭔가 말하기 어려운 괴이함....적절한 표현 같았습니다. 한국영화에 중국자본이 들어가면 개박살 난다는 것을 제대로 확인한 영화가 아닌가 싶습니다.,박건용,59,6.414363861083984
영화는 영화 배우는배우 찍은배우들 분들이 괜히 이런 평에 본인들이 상처받지 않았으면 좋겠습니다. 스토리가이상한거랑 들어간노력이랑은 아무상관이 없으니까요.,이다쁜이,15,2.374699115753174
어떻게 리뷰만 보는데도 이렇게 괴롭고 불편할수가 있지...,Jay,57,4.021421432495117
직접 보고왔습니다.  성동일님 연기요? 신입니다. 진짜 잘했습니다. 김수현 연기 잘했어요.  설리? 그럭저럭 잘했어요 진짜요.. 그냥 배우들? 다 잘했어요. 심지어 엑스트라들? 너무 잘했어요  근데 영화가 병신입니다.,꿀곰,1229,7.386011123657227
와.. 심지어 리뷰도 이해가 하나도 안됨... 리얼 너무 산만한 영화 같에.......,양크 루서,16,3.5731990337371826
음 마약하지 말자는 교훈을 주는군요,박신영,8,7.455429553985596
김수현 평생 흑역사 될영화,Heo Qoo,8,3.4933838844299316
먼얘기여. 보구싶다,굿베리,4,5.72496223449707
"저는 빙의가 아니라 식물인간도 마약중독자였고, (마약에 중독되면 죽던지 새로운 강한 자아를 만들어내던지 해야함)  르포장태영이 식물인간이 있던 병실로 들어와 죽이려고 시도할 때 식물인간이 새로운 자아로 르포 장태영을 택하여 살아나고(왜 그런거있잖아요. 다른사람의 멋져보이는 모습을 따라하는것과 같은느낌으로,,), 그래서 깨어난 식물인간+르포 장태영의 결과물이 오리지날 르포장태영을 떨쳐낼때 오리지날 르포장태영은 깡패 장태영으로 다시 정신이 돌아오고 병실을 나가는걸로 해석했는데. 그래도 빙의든 뭐든 괴작임에는 변함없어요 ㅋㅋㅋ",김토레타,5,8.92368221282959
ㅋㅋ영화 진짜 졸작은 맞지만 리뷰에서 포인트잡는점들보면 영화 줄거리조차도  이해못했는데 주제에 뭔리뷰냐ㅋㅋ,예인이의길,5,1.0261789560317993
해설도 어렵다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 뭔소리,justin hong,92,7.183407783508301
라이언 덩실거리는거에 개웃음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,왈멍,5,6.222570419311523
갑자기 춤을 춥니다!,오버로드,29,6.387853145599365
영화를 그냥 재미로 보는거지 이것저것다 따지면 볼영화 몇안된다 전문가라는 것들이 더 문제야 ㅋ 기괴하긴 그냥보던지 보지말던지 더 보고싶네 ㅋ,박최뽕중독자들,3,7.929500579833984
정말 스토리를 자세하고 알기 쉽게 설명해주시려고 노력 많이 하신거같은데 뭔 소린지 하나도 모르겠다. 스토리가 그만큼 ㅂㅅ이라는건가,Street Video,4,3.72110652923584
영화 본거 맞아요? 이해를 잘못 하신거 같아요  빙의가 아니고 암시(or 자기최면)인거죠 이사람이 죽으면 자신의 인격이 죽을 것이라는  그저 자기가 재미없고 이해하지 못함으로 영화를 혹평하는거 자체가 이해가 안가네요  물론 명작이라는 평가는 하지 못하겠지만... 라이너님이 말하는거 만큼 괴작이라는 표현은 맞지 못한거 같아요  영화를 전부 이해하고서 자신만의 해석으로 리뷰를 쓰는게 옳은것 같아요,page 01,52,7.2870917320251465
